"date","tm","opp","location","quarter","time","down","togo","team_score","opponent_score","yds","epb","epa","exp_pts_diff","pyds","field_goal_good","field_goal_no_good","interception","fumble","pass","complete","incomplete","sack","rush","direction"
"2010-12-12","Cowboys","Eagles",2,3,8M 32S,1,2,13,14,-1,6.74,5.53,-1.21,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-12","Cowboys","Eagles",3,3,7M 49S,2,3,19,14,3,5.53,7,1.47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-12","Cardinals","Broncos",8,3,10M 29S,2,8,16,3,3,4.57,4.26,-0.31,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-12-12","Cardinals","Broncos",5,3,9M 48S,3,5,16,3,0,4.26,3.01,-1.25,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-12","Packers","Lions",9,3,4M 54S,1,9,3,0,0,5.14,4.38,-0.76,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-12-12","Cardinals","Broncos",5,3,9M 45S,4,5,19,3,NA,3.01,3,-0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-12-12","Falcons","Panthers",3,3,4M 51S,1,3,17,7,0,6.51,5.53,-0.98,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-12-12","Packers","Lions",9,3,4M 50S,2,9,3,0,0,4.38,0.38,-4,0,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-12-12","Falcons","Panthers",3,3,4M 46S,2,3,23,7,3,5.53,7,1.47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-09","Colts","Titans",1,1,3M 9S,1,1,0,0,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-12-09","Colts","Titans",1,1,3M 5S,2,1,0,0,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-09","Colts","Titans",1,1,2M 8S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-09","Titans","Colts",8,3,11M 53S,1,8,7,21,1,5.37,4.76,-0.61,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-09","Titans","Colts",7,3,11M 14S,2,7,13,21,7,4.76,7,2.24,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2010-12-09","Colts","Titans",8,3,8M 56S,1,8,21,14,0,5.37,4.57,-0.8,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-09","Colts","Titans",8,3,8M 14S,2,8,21,14,5,4.57,4.72,0.15,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-12-09","Colts","Titans",3,3,7M 31S,3,3,21,14,0,4.72,3.04,-1.68,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-09","Colts","Titans",3,3,7M 27S,4,3,24,14,NA,3.04,3,-0.04,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-12-06","Patriots","Jets",1,1,4M 40S,1,1,3,0,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-06","Patriots","Jets",1,1,4M 4S,2,1,9,0,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Giants","Redskins",8,1,11M 41S,1,8,0,0,0,5.37,4.57,-0.8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-12-05","Giants","Redskins",8,1,11M 32S,2,8,6,0,8,4.57,7,2.43,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Panthers","Seahawks",6,1,10M 56S,1,6,6,0,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-05","Packers","49ers",6,1,5M 17S,1,6,0,3,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-05","Falcons","Buccaneers",5,1,6M 29S,1,5,6,0,5,6.06,7,0.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Packers","49ers",6,1,5M 13S,2,6,0,3,0,4.95,2.85,-2.1,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-12-05","Lions","Bears",9,1,7M 16S,1,9,0,0,6,5.14,5.53,0.39,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Lions","Bears",3,1,6M 48S,2,3,0,0,0,5.53,4.72,-0.81,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-12-05","Lions","Bears",3,1,6M 40S,3,3,6,0,3,4.72,7,2.28,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Chiefs","Broncos",5,1,2M 6S,1,5,0,0,3,6.06,5.72,-0.34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Chiefs","Broncos",2,1,1M 23S,2,2,6,0,2,5.72,7,1.28,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,NA
"2010-12-05","Raiders","Chargers",8,1,2M 1S,1,8,7,0,4,5.37,5.34,-0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-05","Raiders","Chargers",4,1,1M 18S,2,4,7,0,0,5.34,4.49,-0.85,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Raiders","Chargers",4,1,35S,3,4,13,0,4,4.49,7,2.51,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-12-05","Buccaneers","Falcons",6,1,31S,1,6,6,7,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Vikings","Bills",1,1,4S,1,1,7,7,-1,6.97,5.72,-1.25,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Bears","Lions",7,1,51S,1,7,0,7,1,5.6,4.95,-0.65,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Bears","Lions",1,1,7S,1,1,6,7,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Lions","Bears",9,3,14M 10S,1,9,17,14,1,5.14,4.57,-0.57,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Chiefs","Broncos",5,3,10M 9S,1,5,10,3,3,6.06,5.72,-0.34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Lions","Bears",8,3,13M 48S,2,8,17,14,-1,4.57,3.36,-1.21,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2010-12-05","Lions","Bears",9,3,13M 16S,3,9,17,14,2,3.36,2.97,-0.39,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-12-05","Chiefs","Broncos",7,3,9M 25S,2,7,10,3,4,4.76,4.72,-0.04,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Lions","Bears",7,3,12M 42S,4,7,20,14,NA,2.97,3,0.03,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-12-05","Chiefs","Broncos",8,3,8M 21S,3,8,10,3,6,3.58,3.25,-0.33,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Chiefs","Broncos",2,3,7M 37S,4,2,10,3,-13,3.25,0.14,-3.11,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2010-12-05","Seahawks","Panthers",9,3,12M 9S,1,9,3,14,2,5.14,4.76,-0.38,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-05","Seahawks","Panthers",7,3,11M 28S,2,7,3,14,6,4.76,5.17,0.41,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-12-05","Saints","Bengals",3,3,9M 33S,1,3,13,6,2,6.51,5.91,-0.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-12-05","Seahawks","Panthers",1,3,10M 49S,3,1,9,14,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Ravens","Steelers",6,3,7M 33S,1,6,7,3,0,5.83,4.95,-0.88,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-05","Saints","Bengals",1,3,9M 8S,2,1,19,6,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Ravens","Steelers",6,3,7M 28S,2,6,7,3,0,4.95,4.04,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-12-05","Ravens","Steelers",6,3,7M 25S,3,6,7,3,0,4.04,2.99,-1.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-05","Ravens","Steelers",6,3,7M 18S,4,6,10,3,NA,2.99,3,0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-12-05","49ers","Packers",5,3,7M 23S,2,5,13,21,0,5.15,4.26,-0.89,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","49ers","Packers",5,3,6M 47S,3,5,13,21,0,4.26,3.01,-1.25,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-12-05","49ers","Packers",5,3,6M 43S,4,5,16,21,NA,3.01,3,-0.01,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-12-05","Packers","49ers",3,3,5M 6S,1,3,21,16,-6,6.51,4.38,-2.13,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2010-12-05","Packers","49ers",9,3,4M 28S,2,9,21,16,8,4.38,5.17,0.79,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-12-05","Packers","49ers",1,3,3M 41S,3,1,27,16,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-12-05","Bengals","Saints",5,3,4M 0S,1,5,12,20,5,6.06,7,0.94,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2010-12-05","Seahawks","Panthers",2,3,6M 50S,1,2,17,14,1,6.74,5.91,-0.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Seahawks","Panthers",1,3,6M 13S,2,1,23,14,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-05","Browns","Dolphins",3,3,1M 22S,1,3,9,3,3,6.51,7,0.49,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2010-12-05","Colts","Cowboys",1,3,2S,1,1,14,27,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-02","Eagles","Texans",2,1,8M 43S,1,2,0,0,0,6.74,5.72,-1.02,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-12-02","Eagles","Texans",2,1,8M 36S,2,2,0,0,1,5.72,5.17,-0.55,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-12-02","Eagles","Texans",1,1,8M 1S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2010-12-02","Texans","Eagles",3,3,54S,2,3,23,20,3,5.53,7,1.47,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-29","49ers","Cardinals",3,1,1M 36S,1,3,7,3,2,6.51,5.91,-0.6,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-29","49ers","Cardinals",1,1,1M 14S,2,1,7,3,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-29","49ers","Cardinals",1,1,34S,3,1,13,3,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-28","Broncos","Rams",4,1,12M 4S,1,4,6,0,4,6.28,7,0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Chiefs","Seahawks",7,1,11M 37S,1,7,6,0,7,5.6,7,1.4,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2010-11-28","Colts","Chargers",9,1,9M 58S,1,9,0,0,5,5.14,5.34,0.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Colts","Chargers",4,1,9M 27S,2,4,0,0,0,5.34,4.49,-0.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-11-28","Steelers","Bills",6,1,8M 29S,1,6,0,0,2,5.83,5.34,-0.49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Colts","Chargers",4,1,9M 22S,3,4,6,0,4,4.49,7,2.51,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-11-28","Steelers","Bills",4,1,7M 51S,2,4,0,0,3,5.34,5.17,-0.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Steelers","Bills",1,1,7M 9S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Browns","Panthers",8,1,7M 13S,1,8,0,7,0,5.37,4.57,-0.8,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-11-28","Bears","Eagles",9,1,7M 37S,1,9,0,3,-1,5.14,4.19,-0.95,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-28","Browns","Panthers",8,1,7M 8S,2,8,0,7,0,4.57,2.49,-2.08,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA
"2010-11-28","Jaguars","Giants",5,1,4M 55S,1,5,6,3,5,6.06,7,0.94,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Browns","Panthers",9,1,6M 55S,1,9,6,7,9,5.14,7,1.86,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-28","Packers","Falcons",1,3,7M 22S,1,1,9,10,1,6.97,7,0.03,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-28","Giants","Jaguars",9,3,11M 15S,1,9,6,17,0,5.14,4.38,-0.76,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,NA
"2010-11-28","Giants","Jaguars",9,3,11M 7S,2,9,6,17,-1,4.38,3.13,-1.25,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-28","Chargers","Colts",3,3,11M 14S,1,3,16,14,0,6.51,5.53,-0.98,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-28","Chargers","Colts",3,3,10M 30S,2,3,16,14,2,5.53,5.17,-0.36,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-28","Bears","Eagles",9,3,13M 36S,1,9,27,13,9,5.14,7,1.86,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-11-28","Chargers","Colts",1,3,9M 48S,3,1,16,14,-11,5.17,2.63,-2.54,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2010-11-28","Falcons","Packers",1,3,45S,1,1,10,10,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-28","Falcons","Packers",1,3,4S,2,1,10,10,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-28","Vikings","Redskins",9,3,1M 59S,1,9,14,7,2,5.14,4.76,-0.38,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-28","Vikings","Redskins",7,3,1M 21S,2,7,14,7,0,4.76,3.81,-0.95,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-11-28","Vikings","Redskins",7,3,1M 17S,3,7,14,7,-6,3.81,2.57,-1.24,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,NA
"2010-11-28","Rams","Broncos",1,3,9M 2S,1,1,26,13,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-11-28","Rams","Broncos",1,3,8M 58S,2,1,32,13,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-25","Saints","Cowboys",3,1,13M 15S,1,3,6,0,3,6.51,7,0.49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-25","Saints","Cowboys",6,1,4M 38S,1,6,16,0,6,5.83,7,1.17,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-25","Lions","Patriots",9,3,7M 56S,1,9,17,17,2,5.14,4.76,-0.38,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-25","Lions","Patriots",7,3,7M 22S,2,7,17,17,6,4.76,5.17,0.41,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2010-11-25","Lions","Patriots",1,3,6M 59S,3,1,17,17,0,5.17,3.55,-1.62,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-11-25","Lions","Patriots",1,3,6M 55S,4,1,23,17,1,3.55,7,3.45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-25","Cowboys","Saints",5,3,6M 12S,1,5,13,23,0,6.06,5.15,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-11-25","Cowboys","Saints",5,3,6M 8S,2,5,13,23,3,5.15,4.95,-0.2,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-25","Cowboys","Saints",2,3,5M 24S,3,2,13,23,1,4.95,3.55,-1.4,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-25","Cowboys","Saints",1,3,4M 35S,4,1,19,23,1,3.55,7,3.45,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-22","Broncos","Chargers",4,1,12M 8S,1,4,6,0,4,6.28,7,0.72,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-22","Chargers","Broncos",9,1,3M 9S,1,9,0,7,3,5.14,4.95,-0.19,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-22","Chargers","Broncos",6,1,2M 25S,2,6,0,7,0,4.95,4.04,-0.91,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"middle"
"2010-11-22","Chargers","Broncos",6,1,2M 19S,3,6,6,7,6,4.04,7,2.96,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2010-11-21","Bengals","Bills",5,1,9M 40S,1,5,0,0,3,6.06,5.72,-0.34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-21","Bengals","Bills",2,1,8M 59S,2,2,0,0,0,5.72,4.95,-0.77,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-21","Bengals","Bills",2,1,8M 12S,3,2,6,0,2,4.95,7,2.05,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"middle"
"2010-11-21","Seahawks","Saints",8,1,7M 49S,2,8,0,0,6,4.57,4.95,0.38,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2010-11-21","Seahawks","Saints",2,1,7M 30S,3,2,0,0,0,4.95,3.25,-1.7,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-11-21","Seahawks","Saints",2,1,7M 11S,4,2,3,0,NA,3.25,3,-0.25,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-11-21","Cowboys","Lions",1,1,6M 0S,1,1,0,0,0,6.97,5.91,-1.06,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-21","Cowboys","Lions",1,1,5M 22S,2,1,0,0,0,5.91,5.17,-0.74,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"right"
"2010-11-21","Cowboys","Lions",1,1,5M 14S,3,1,6,0,1,5.17,7,1.83,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-11-21","Redskins","Titans",9,1,5M 41S,1,9,0,7,4,5.14,5.15,0.01,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-21","Eagles","Giants",4,1,2M 28S,1,4,0,0,0,6.28,5.34,-0.94,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-11-21","Redskins","Titans",5,1,5M 7S,2,5,6,7,5,5.15,7,1.85,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"left"
"2010-11-21","Eagles","Giants",4,1,2M 22S,2,4,6,0,4,5.34,7,1.66,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-21","Bills","Bengals",7,1,2M 16S,1,7,0,7,0,5.6,4.76,-0.84,0,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,"left"
"2010-11-21","Ravens","Panthers",9,1,3M 5S,1,9,7,0,2,5.14,4.76,-0.38,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
"2010-11-21","Saints","Seahawks",5,1,2M 12S,1,5,0,3,4,6.06,5.91,-0.15,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-21","Bills","Bengals",7,1,2M 10S,2,7,6,7,7,4.76,7,2.24,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-21","Ravens","Panthers",7,1,2M 36S,2,7,7,0,2,4.76,4.26,-0.5,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-21","Saints","Seahawks",1,1,1M 34S,2,1,6,3,1,5.91,7,1.09,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-21","Ravens","Panthers",5,1,2M 2S,3,5,7,0,1,4.26,3.03,-1.23,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"left"
"2010-11-21","Ravens","Panthers",4,1,1M 19S,4,4,10,0,NA,3.03,3,-0.03,0,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,NA
"2010-11-21","Chiefs","Cardinals",3,3,10M 2S,1,3,20,3,3,6.51,7,0.49,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"middle"
"2010-11-21","Cowboys","Lions",5,3,7M 24S,1,5,14,12,2,6.06,5.53,-0.53,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,"right"
"2010-11-21","Cowboys","Lions",3,3,6M 39S,2,3,20,12,3,5.53,7,1.47,0,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"right"
